Epoch number,number of human population,number of humans killed by zombie,number of humans starved to death,number of zombie population,number of zombies killed by humans
0,10150,0,0,30,0,
1,10086,64,0,24,70,
2,10019,131,0,34,127,
3,9911,239,0,71,198,
4,9828,322,0,82,270,
5,9759,391,0,115,306,
6,9689,461,0,132,359,
7,9591,559,0,153,436,
8,9557,593,0,159,464,
9,9533,617,0,161,486,
10,9470,680,0,173,537,
11,9436,714,0,187,557,
12,9400,750,0,190,590,
13,9333,817,0,203,644,
14,9259,891,0,223,698,
15,9176,974,0,231,773,
16,9143,1007,0,241,796,
17,9071,1079,0,243,866,
18,9006,1144,0,264,910,
19,8948,1202,0,279,953,
20,8894,1256,0,294,992,
21,8811,1339,0,307,1062,
22,8768,1382,0,313,1099,
23,8669,1481,0,355,1156,
24,8599,1551,0,367,1214,
25,8530,1620,0,410,1240,
26,8478,1672,0,427,1275,
27,8433,1717,0,444,1303,
28,8366,1784,0,458,1356,
29,8314,1836,0,471,1395,
30,8291,1859,0,419,1470,
31,8210,1940,0,429,1541,
32,8167,1983,0,437,1576,
33,8153,1997,0,440,1587,
34,8077,2073,0,449,1654,
35,8044,2106,0,467,1669,
36,7995,2155,0,487,1698,
37,7947,2203,0,497,1736,
38,7930,2220,0,445,1805,
39,7856,2294,0,452,1872,
40,7821,2329,0,461,1898,
41,7759,2391,0,464,1957,
42,7726,2424,0,476,1978,
43,7674,2476,0,488,2018,
44,7573,2577,0,518,2089,
45,7544,2606,0,521,2115,
46,7488,2662,0,521,2171,
47,7445,2705,0,536,2199,
48,7405,2745,0,544,2231,
49,7343,2807,0,552,2285,
50,7288,2862,0,568,2324,
51,7252,2898,0,569,2359,
52,7202,2948,0,570,2408,
53,7162,2988,0,571,2447,
54,7148,3002,0,578,2454,
55,7061,3089,0,602,2517,
56,6986,3164,0,623,2571,
57,6969,3181,0,623,2588,
58,6925,3225,0,630,2625,
59,6912,3238,0,632,2636,
60,6896,3254,0,643,2641,
61,6849,3301,0,642,2689,
62,6794,3356,0,662,2724,
63,6753,3397,0,672,2755,
64,6730,3420,0,683,2767,
65,6707,3443,0,689,2784,
66,6674,3476,0,632,2874,
67,6553,3597,0,638,2989,
68,6529,3621,0,644,3007,
69,6503,3647,0,660,3017,
70,6428,3722,0,665,3087,
71,6370,3780,0,680,3130,
72,6336,3814,0,701,3143,
73,6283,3867,0,704,3193,
74,6261,3889,0,708,3211,
75,6247,3903,0,715,3218,
76,6204,3946,0,728,3248,
77,6179,3971,0,734,3267,
78,6167,3983,0,735,3278,
79,6153,3997,0,742,3285,
80,6140,4010,0,750,3290,
81,6127,4023,0,754,3299,
82,6035,4115,0,754,3391,
83,6001,4149,0,758,3421,
84,5936,4214,0,781,3463,
85,5883,4267,0,790,3507,
86,5852,4298,0,798,3530,
87,5832,4318,0,798,3550,
88,5812,4338,0,800,3568,
89,5797,4353,0,812,3571,
90,5734,4416,0,822,3624,
91,5716,4434,0,829,3635,
92,5681,4469,0,839,3660,
93,5643,4507,0,847,3690,
94,5591,4559,0,872,3717,
95,5564,4586,0,884,3732,
96,5531,4619,0,901,3748,
97,5515,4635,0,905,3760,
98,5481,4669,0,913,3786,
99,5466,4684,0,913,3801,
100,5449,4701,0,914,3817,
101,5436,4714,0,924,3820,
102,5414,4736,0,933,3833,
103,5357,4793,0,947,3876,
104,5306,4844,0,990,3884,
105,5287,4863,0,999,3894,
106,5268,4882,0,1005,3907,
107,5230,4920,0,1024,3926,
108,5182,4968,0,895,4103,
109,5145,5005,0,901,4134,
110,5143,5007,0,902,4135,
111,5133,5017,0,905,4142,
112,5090,5060,0,914,4176,
113,5052,5098,0,919,4209,
114,5010,5140,0,922,4248,
115,4964,5186,0,939,4277,
116,4911,5239,0,943,4326,
117,4826,5324,0,986,4368,
118,4752,5398,0,1022,4406,
119,4671,5479,0,1096,4413,
120,4643,5507,0,1108,4429,
121,4627,5523,0,1110,4443,
122,4602,5548,0,1114,4464,
123,4569,5581,0,1121,4490,
124,4523,5627,0,1127,4530,
125,4459,5691,0,1128,4593,
126,4421,5729,0,1143,4616,
127,4405,5745,0,1150,4625,
128,4355,5795,0,1162,4663,
129,4318,5832,0,1168,4694,
130,4283,5867,0,1184,4713,
131,4275,5875,0,1190,4715,
132,4217,5933,0,1203,4760,
133,4181,5969,0,1203,4796,
134,4158,5992,0,1203,4819,
135,4156,5994,0,1203,4821,
136,4117,6033,0,1218,4845,
137,4092,6058,0,1240,4848,
138,4041,6109,0,1252,4887,
139,4031,6119,0,1252,4897,
140,3987,6163,0,1257,4936,
141,3979,6171,0,1261,4940,
142,3963,6187,0,1262,4955,
143,3926,6224,0,1262,4992,
144,3894,6256,0,1270,5016,
145,3876,6274,0,1279,5025,
146,3872,6278,0,1283,5025,
147,3842,6308,0,1288,5050,
148,3818,6332,0,1291,5071,
149,3803,6347,0,1291,5086,
150,3785,6365,0,1293,5102,
151,3755,6395,0,1295,5130,
152,3740,6410,0,1302,5138,
153,3713,6437,0,1316,5151,
154,3703,6447,0,1320,5157,
155,3675,6475,0,1331,5174,
156,3623,6527,0,1177,5380,
157,3589,6561,0,1183,5408,
158,3552,6598,0,1176,5452,
159,3524,6626,0,1180,5476,
160,3501,6649,0,1183,5496,
161,3489,6661,0,1184,5507,
162,3468,6682,0,1197,5515,
163,3444,6706,0,1201,5535,
164,3432,6718,0,1204,5544,
165,3378,6772,0,1209,5593,
166,3359,6791,0,1212,5609,
167,3356,6794,0,1215,5609,
168,3328,6822,0,1220,5632,
169,3317,6833,0,1230,5633,
170,3302,6848,0,1233,5645,
171,3296,6854,0,1236,5648,
172,3288,6862,0,1239,5653,
173,3269,6881,0,1247,5664,
174,3224,6926,0,1269,5687,
175,3204,6946,0,1272,5704,
176,3163,6987,0,1286,5731,
177,3150,7000,0,1296,5734,
178,3114,7036,0,1326,5740,
179,3104,7046,0,1199,5877,
180,3083,7067,0,1210,5887,
181,3068,7082,0,1219,5893,
182,3035,7115,0,1232,5913,
183,3028,7122,0,1238,5914,
184,3015,7135,0,1251,5914,
185,2997,7153,0,1252,5931,
186,2979,7171,0,1257,5944,
187,2964,7186,0,1265,5951,
188,2962,7188,0,1266,5952,
189,2954,7196,0,1271,5955,
190,2931,7219,0,1281,5968,
191,2914,7236,0,1285,5981,
192,2893,7257,0,1285,6002,
193,2893,7257,0,1285,6002,
194,2869,7281,0,1292,6019,
195,2858,7292,0,1294,6028,
196,2846,7304,0,1295,6039,
197,2819,7331,0,1296,6065,
198,2812,7338,0,1296,6072,
199,2777,7373,0,1320,6083,
200,2724,7426,0,1190,6266,
201,2659,7491,0,1239,6282,
202,2652,7498,0,1240,6288,
203,2627,7523,0,1240,6313,
204,2608,7542,0,1240,6332,
205,2607,7543,0,1241,6332,
206,2596,7554,0,1245,6339,
207,2567,7583,0,1259,6354,
208,2563,7587,0,1263,6354,
209,2561,7589,0,1264,6355,
210,2554,7596,0,1268,6358,
211,2505,7645,0,927,6748,
212,2480,7670,0,767,6933,
213,2467,7683,0,772,6941,
214,2465,7685,0,774,6941,
215,2439,7711,0,789,6952,
216,2433,7717,0,791,6956,
217,2431,7719,0,793,6956,
218,2425,7725,0,794,6961,
219,2414,7736,0,797,6969,
220,2395,7755,0,812,6973,
221,2383,7767,0,813,6984,
222,2379,7771,0,816,6985,
223,2366,7784,0,825,6989,
224,2317,7833,0,833,7030,
225,2283,7867,0,736,7161,
226,2268,7882,0,738,7174,
227,2248,7902,0,751,7181,
228,2243,7907,0,754,7183,
229,2218,7932,0,759,7203,
230,2200,7950,0,762,7218,
231,2166,7984,0,781,7233,
232,2149,8001,0,781,7250,
233,2146,8004,0,782,7252,
234,2137,8013,0,787,7256,
235,2114,8036,0,800,7266,
236,2106,8044,0,802,7272,
237,2102,8048,0,803,7275,
238,2094,8056,0,805,7281,
239,2090,8060,0,807,7283,
240,2078,8072,0,811,7291,
241,2058,8092,0,686,7436,
242,2050,8100,0,691,7439,
243,2031,8119,0,702,7447,
244,2031,8119,0,702,7447,
245,2029,8121,0,702,7449,
246,2026,8124,0,702,7452,
247,2006,8144,0,714,7460,
248,1993,8157,0,726,7461,
249,1959,8191,0,746,7475,
250,1948,8202,0,748,7484,
251,1920,8230,0,750,7510,
252,1918,8232,0,751,7511,
253,1912,8238,0,740,7528,
254,1891,8259,0,753,7536,
255,1870,8280,0,769,7541,
256,1869,8281,0,769,7542,
257,1869,8281,0,769,7542,
258,1859,8291,0,769,7552,
259,1856,8294,0,770,7554,
260,1842,8308,0,776,7562,
261,1822,8328,0,790,7568,
262,1819,8331,0,791,7570,
263,1801,8349,0,802,7577,
264,1796,8354,0,807,7577,
265,1788,8362,0,808,7584,
266,1778,8372,0,809,7593,
267,1766,8384,0,817,7597,
268,1756,8394,0,819,7605,
269,1747,8403,0,827,7606,
270,1734,8416,0,838,7608,
271,1709,8441,0,839,7632,
272,1703,8447,0,840,7637,
273,1687,8463,0,841,7652,
274,1684,8466,0,843,7653,
275,1673,8477,0,845,7662,
276,1669,8481,0,847,7664,
277,1654,8496,0,857,7669,
278,1636,8514,0,860,7684,
279,1634,8516,0,861,7685,
280,1627,8523,0,864,7689,
281,1620,8530,0,866,7694,
282,1618,8532,0,866,7696,
283,1617,8533,0,866,7697,
284,1609,8541,0,866,7705,
285,1603,8547,0,872,7705,
286,1588,8562,0,880,7712,
287,1583,8567,0,885,7712,
288,1577,8573,0,888,7715,
289,1554,8596,0,895,7731,
290,1533,8617,0,896,7751,
291,1511,8639,0,898,7771,
292,1505,8645,0,900,7775,
293,1489,8661,0,907,7784,
294,1485,8665,0,908,7787,
295,1476,8674,0,913,7791,
296,1467,8683,0,918,7795,
297,1448,8702,0,937,7795,
298,1416,8734,0,940,7824,
299,1410,8740,0,945,7825,
300,1409,8741,0,946,7825,
301,1392,8758,0,946,7842,
302,1383,8767,0,948,7849,
303,1382,8768,0,949,7849,
304,1363,8787,0,950,7867,
305,1346,8804,0,955,7879,
306,1344,8806,0,956,7880,
307,1340,8810,0,956,7884,
308,1335,8815,0,959,7886,
309,1329,8821,0,962,7889,
310,1326,8824,0,964,7890,
311,1323,8827,0,967,7890,
312,1320,8830,0,969,7891,
313,1317,8833,0,972,7891,
314,1307,8843,0,977,7896,
315,1300,8850,0,980,7900,
316,1284,8866,0,984,7912,
317,1279,8871,0,985,7916,
318,1269,8881,0,986,7925,
319,1245,8905,0,989,7946,
320,1237,8913,0,992,7951,
321,1218,8932,0,1011,7951,
322,1216,8934,0,1013,7951,
323,1199,8951,0,1024,7957,
324,1197,8953,0,1024,7959,
325,1195,8955,0,1024,7961,
326,1186,8964,0,1031,7963,
327,1159,8991,0,1058,7963,
328,1153,8997,0,1059,7968,
329,1145,9005,0,1066,7969,
330,1135,9015,0,1066,7979,
331,1134,9016,0,1067,7979,
332,1130,9020,0,1069,7981,
333,1120,9030,0,1073,7987,
334,1118,9032,0,1074,7988,
335,1117,9033,0,1075,7988,
336,1107,9043,0,1079,7994,
337,1107,9043,0,1079,7994,
338,1104,9046,0,1079,7997,
339,1098,9052,0,1084,7998,
340,1082,9068,0,1098,8000,
341,1075,9075,0,1104,8001,
342,1068,9082,0,1105,8007,
343,1059,9091,0,1106,8015,
344,1049,9101,0,1112,8019,
345,1047,9103,0,1113,8020,
346,1046,9104,0,1068,8066,
347,1040,9110,0,1070,8070,
348,1031,9119,0,1075,8074,
349,1029,9121,0,1077,8074,
350,1013,9137,0,1089,8078,
351,1011,9139,0,1090,8079,
352,1007,9143,0,1093,8080,
353,1004,9146,0,1096,8080,
354,1004,9146,0,1096,8080,
355,1003,9147,0,1097,8080,
356,984,9166,0,1100,8096,
357,983,9167,0,1100,8097,
358,966,9184,0,1105,8109,
359,964,9186,0,1106,8110,
360,953,9197,0,1114,8113,
361,951,9199,0,1114,8115,
362,924,9226,0,1073,8183,
363,919,9231,0,1075,8186,
364,912,9238,0,1079,8189,
365,900,9250,0,1090,8190,
366,878,9272,0,1090,8212,
367,878,9272,0,1090,8212,
368,867,9283,0,1091,8222,
369,864,9286,0,1091,8225,
370,864,9286,0,1091,8225,
371,858,9292,0,1096,8226,
372,857,9293,0,1097,8226,
373,850,9300,0,1098,8232,
374,846,9304,0,1098,8236,
375,844,9306,0,1100,8236,
376,817,9333,0,1122,8241,
377,808,9342,0,1125,8247,
378,806,9344,0,1127,8247,
379,805,9345,0,1128,8247,
380,802,9348,0,1131,8247,
381,800,9350,0,1133,8247,
382,781,9369,0,1136,8263,
383,781,9369,0,1136,8263,
384,779,9371,0,1138,8263,
385,763,9387,0,1142,8275,
386,752,9398,0,1148,8280,
387,743,9407,0,1153,8284,
388,741,9409,0,1155,8284,
389,739,9411,0,1155,8286,
390,720,9430,0,1174,8286,
391,710,9440,0,1184,8286,
392,692,9458,0,1188,8300,
393,668,9482,0,1212,8300,
394,667,9483,0,1212,8301,
395,666,9484,0,1213,8301,
396,659,9491,0,1220,8301,
397,658,9492,0,1221,8301,
398,655,9495,0,1224,8301,
399,653,9497,0,1226,8301,
400,648,9502,0,1231,8301,
401,645,9505,0,1234,8301,
402,631,9519,0,1235,8314,
403,618,9532,0,1243,8319,
404,618,9532,0,1243,8319,
405,617,9533,0,1244,8319,
406,612,9538,0,1249,8319,
407,605,9545,0,1256,8319,
408,588,9562,0,1267,8325,
409,586,9564,0,1269,8325,
410,578,9572,0,1105,8497,
411,576,9574,0,1105,8499,
412,570,9580,0,1109,8501,
413,563,9587,0,1116,8501,
414,557,9593,0,1121,8502,
415,544,9606,0,1134,8502,
416,544,9606,0,1134,8502,
417,541,9609,0,1134,8505,
418,541,9609,0,1134,8505,
419,538,9612,0,1136,8506,
420,536,9614,0,1138,8506,
421,530,9620,0,1141,8509,
422,528,9622,0,1142,8510,
423,525,9625,0,1143,8512,
424,522,9628,0,1145,8513,
425,518,9632,0,1146,8516,
426,517,9633,0,1146,8517,
427,517,9633,0,1146,8517,
428,516,9634,0,1146,8518,
429,516,9634,0,1146,8518,
430,515,9635,0,1147,8518,
431,513,9637,0,1149,8518,
432,504,9646,0,987,8689,
433,500,9650,0,987,8693,
434,500,9650,0,987,8693,
435,499,9651,0,988,8693,
436,497,9653,0,990,8693,
437,493,9657,0,991,8696,
438,486,9664,0,996,8698,
439,485,9665,0,996,8699,
440,482,9668,0,996,8702,
441,480,9670,0,996,8704,
442,474,9676,0,996,8710,
443,473,9677,0,997,8710,
444,471,9679,0,999,8710,
445,469,9681,0,1001,8710,
446,465,9685,0,1005,8710,
447,464,9686,0,1005,8711,
448,463,9687,0,1005,8712,
449,456,9694,0,1009,8715,
450,452,9698,0,1013,8715,
451,449,9701,0,1016,8715,
452,448,9702,0,1017,8715,
453,447,9703,0,1018,8715,
454,446,9704,0,1018,8716,
455,443,9707,0,1018,8719,
456,442,9708,0,1019,8719,
457,440,9710,0,1021,8719,
458,439,9711,0,1022,8719,
459,438,9712,0,1023,8719,
460,430,9720,0,1027,8723,
461,430,9720,0,1027,8723,
462,430,9720,0,1027,8723,
463,428,9722,0,1029,8723,
464,428,9722,0,1029,8723,
465,427,9723,0,1029,8724,
466,427,9723,0,1029,8724,
467,427,9723,0,869,8884,
468,426,9724,0,870,8884,
469,425,9725,0,871,8884,
470,418,9732,0,878,8884,
471,394,9756,0,902,8884,
472,388,9762,0,908,8884,
473,387,9763,0,909,8884,
474,387,9763,0,909,8884,
475,382,9768,0,848,8950,
476,382,9768,0,848,8950,
477,379,9771,0,848,8953,
478,377,9773,0,684,9119,
479,374,9776,0,687,9119,
480,356,9794,0,702,9122,
481,353,9797,0,705,9122,
482,351,9799,0,707,9122,
483,350,9800,0,707,9123,
484,350,9800,0,707,9123,
485,348,9802,0,707,9125,
486,347,9803,0,708,9125,
487,342,9808,0,713,9125,
488,338,9812,0,716,9126,
489,338,9812,0,716,9126,
490,338,9812,0,716,9126,
491,334,9816,0,720,9126,
492,331,9819,0,722,9127,
493,329,9821,0,724,9127,
494,329,9821,0,724,9127,
495,329,9821,0,724,9127,
496,329,9821,0,724,9127,
497,329,9821,0,724,9127,
498,328,9822,0,724,9128,
499,313,9837,0,737,9130,
500,310,9840,0,740,9130,
501,299,9851,0,751,9130,
502,299,9851,0,751,9130,
503,298,9852,0,751,9131,
504,298,9852,0,751,9131,
505,297,9853,0,752,9131,
506,296,9854,0,753,9131,
507,295,9855,0,754,9131,
508,294,9856,0,755,9131,
509,294,9856,0,755,9131,
510,294,9856,0,755,9131,
511,294,9856,0,755,9131,
512,294,9856,0,755,9131,
513,292,9858,0,757,9131,
514,290,9860,0,759,9131,
515,288,9862,0,761,9131,
516,287,9863,0,762,9131,
517,287,9863,0,762,9131,
518,285,9865,0,764,9131,
519,284,9866,0,765,9131,
520,283,9867,0,766,9131,
521,281,9869,0,767,9132,
522,278,9872,0,768,9134,
523,267,9883,0,771,9142,
524,264,9886,0,774,9142,
525,262,9888,0,776,9142,
526,261,9889,0,776,9143,
527,260,9890,0,777,9143,
528,259,9891,0,778,9143,
529,257,9893,0,780,9143,
530,256,9894,0,781,9143,
531,255,9895,0,782,9143,
532,246,9904,0,790,9144,
533,245,9905,0,791,9144,
534,245,9905,0,791,9144,
535,245,9905,0,791,9144,
536,245,9905,0,791,9144,
537,244,9906,0,792,9144,
538,243,9907,0,793,9144,
539,243,9907,0,793,9144,
540,243,9907,0,793,9144,
541,242,9908,0,794,9144,
542,241,9909,0,795,9144,
543,240,9910,0,796,9144,
544,239,9911,0,797,9144,
545,237,9913,0,798,9145,
546,237,9913,0,798,9145,
547,237,9913,0,798,9145,
548,235,9915,0,798,9147,
549,235,9915,0,798,9147,
550,235,9915,0,798,9147,
551,235,9915,0,798,9147,
552,235,9915,0,798,9147,
553,235,9915,0,798,9147,
554,234,9916,0,798,9148,
555,234,9916,0,798,9148,
556,234,9916,0,798,9148,
557,233,9917,0,799,9148,
558,232,9918,0,800,9148,
559,231,9919,0,801,9148,
560,231,9919,0,801,9148,
561,231,9919,0,801,9148,
562,231,9919,0,801,9148,
563,231,9919,0,801,9148,
564,230,9920,0,802,9148,
565,228,9922,0,804,9148,
566,227,9923,0,804,9149,
567,227,9923,0,804,9149,
568,227,9923,0,804,9149,
569,227,9923,0,804,9149,
570,227,9923,0,804,9149,
571,227,9923,0,804,9149,
572,227,9923,0,804,9149,
573,226,9924,0,675,9279,
574,223,9927,0,676,9281,
575,223,9927,0,676,9281,
576,222,9928,0,676,9282,
577,222,9928,0,676,9282,
578,222,9928,0,676,9282,
579,222,9928,0,676,9282,
580,222,9928,0,676,9282,
581,217,9933,0,676,9287,
582,217,9933,0,676,9287,
583,217,9933,0,676,9287,
584,217,9933,0,676,9287,
585,217,9933,0,676,9287,
586,217,9933,0,676,9287,
587,216,9934,0,676,9288,
588,216,9934,0,676,9288,
589,216,9934,0,676,9288,
590,216,9934,0,676,9288,
591,210,9940,0,676,9294,
592,210,9940,0,676,9294,
593,210,9940,0,676,9294,
594,208,9942,0,676,9296,
595,208,9942,0,676,9296,
596,208,9942,0,676,9296,
597,208,9942,0,676,9296,
598,208,9942,0,676,9296,
599,207,9943,0,677,9296,
600,206,9944,0,678,9296,
601,205,9945,0,679,9296,
602,205,9945,0,679,9296,
603,205,9945,0,679,9296,
604,197,9953,0,679,9304,
605,197,9953,0,679,9304,
606,197,9953,0,679,9304,
607,197,9953,0,679,9304,
608,197,9953,0,679,9304,
609,197,9953,0,679,9304,
610,197,9953,0,679,9304,
611,197,9953,0,679,9304,
612,197,9953,0,679,9304,
613,197,9953,0,679,9304,
614,197,9953,0,679,9304,
615,197,9953,0,679,9304,
616,197,9953,0,679,9304,
617,197,9953,0,679,9304,
618,197,9953,0,679,9304,
619,197,9953,0,679,9304,
620,197,9953,0,679,9304,
621,197,9953,0,679,9304,
622,196,9954,0,679,9305,
623,196,9954,0,679,9305,
624,195,9955,0,679,9306,
625,195,9955,0,679,9306,
626,195,9955,0,679,9306,
627,195,9955,0,679,9306,
628,194,9956,0,679,9307,
629,188,9962,0,679,9313,
630,186,9964,0,679,9315,
631,186,9964,0,679,9315,
632,186,9964,0,679,9315,
633,185,9965,0,680,9315,
634,183,9967,0,682,9315,
635,181,9969,0,683,9316,
636,181,9969,0,683,9316,
637,180,9970,0,683,9317,
638,180,9970,0,683,9317,
639,180,9970,0,683,9317,
640,180,9970,0,683,9317,
641,179,9971,0,683,9318,
642,179,9971,0,683,9318,
643,179,9971,0,683,9318,
644,179,9971,0,683,9318,
645,179,9971,0,683,9318,
646,179,9971,0,683,9318,
647,179,9971,0,683,9318,
648,179,9971,0,683,9318,
649,179,9971,0,683,9318,
650,179,9971,0,683,9318,
651,179,9971,0,683,9318,
652,177,9973,0,683,9320,
653,177,9973,0,683,9320,
654,177,9973,0,683,9320,
655,177,9973,0,683,9320,
656,177,9973,0,683,9320,
657,168,9982,0,683,9329,
658,162,9988,0,689,9329,
659,161,9989,0,690,9329,
660,160,9990,0,691,9329,
661,159,9991,0,692,9329,
662,159,9991,0,692,9329,
663,159,9991,0,692,9329,
664,159,9991,0,692,9329,
665,159,9991,0,692,9329,
666,159,9991,0,692,9329,
667,159,9991,0,692,9329,
668,159,9991,0,692,9329,
669,159,9991,0,692,9329,
670,159,9991,0,692,9329,
