Epoch number,number of human population,number of humans killed by zombie,number of humans starved to death,number of zombie population,number of zombies killed by humans
671,159,9991,0,692,9329,
672,159,9991,0,692,9329,
673,159,9991,0,692,9329,
674,159,9991,0,692,9329,
675,157,9993,0,692,9331,
676,157,9993,0,692,9331,
677,156,9994,0,693,9331,
678,155,9995,0,694,9331,
679,154,9996,0,695,9331,
680,154,9996,0,695,9331,
681,154,9996,0,695,9331,
682,153,9997,0,695,9332,
683,153,9997,0,695,9332,
684,153,9997,0,695,9332,
685,153,9997,0,695,9332,
686,152,9998,0,695,9333,
687,152,9998,0,695,9333,
688,152,9998,0,695,9333,
689,150,10000,0,695,9335,
690,150,10000,0,695,9335,
691,150,10000,0,695,9335,
692,150,10000,0,695,9335,
693,150,10000,0,695,9335,
694,150,10000,0,695,9335,
695,150,10000,0,695,9335,
696,149,10001,0,695,9336,
697,148,10002,0,696,9336,
698,147,10003,0,697,9336,
699,147,10003,0,697,9336,
700,147,10003,0,697,9336,
701,146,10004,0,698,9336,
702,144,10006,0,700,9336,
703,144,10006,0,700,9336,
704,143,10007,0,701,9336,
705,142,10008,0,702,9336,
706,142,10008,0,702,9336,
707,142,10008,0,702,9336,
708,142,10008,0,702,9336,
709,142,10008,0,702,9336,
710,142,10008,0,702,9336,
711,142,10008,0,702,9336,
712,142,10008,0,702,9336,
713,142,10008,0,702,9336,
714,142,10008,0,702,9336,
715,142,10008,0,702,9336,
716,142,10008,0,702,9336,
717,142,10008,0,702,9336,
718,142,10008,0,702,9336,
719,142,10008,0,702,9336,
720,142,10008,0,702,9336,
721,142,10008,0,702,9336,
722,142,10008,0,702,9336,
723,141,10009,0,702,9337,
724,141,10009,0,702,9337,
725,141,10009,0,702,9337,
726,141,10009,0,702,9337,
727,141,10009,0,702,9337,
728,141,10009,0,702,9337,
729,141,10009,0,702,9337,
730,141,10009,0,702,9337,
731,141,10009,0,702,9337,
732,141,10009,0,702,9337,
733,140,10010,0,702,9338,
734,140,10010,0,702,9338,
735,140,10010,0,702,9338,
736,140,10010,0,702,9338,
737,140,10010,0,702,9338,
738,140,10010,0,702,9338,
739,140,10010,0,702,9338,
740,140,10010,0,702,9338,
741,140,10010,0,702,9338,
742,140,10010,0,702,9338,
743,140,10010,0,702,9338,
744,140,10010,0,702,9338,
745,140,10010,0,702,9338,
746,140,10010,0,702,9338,
747,140,10010,0,406,9634,
748,139,10011,0,406,9635,
749,139,10011,0,406,9635,
750,139,10011,0,406,9635,
751,139,10011,0,406,9635,
752,139,10011,0,406,9635,
753,139,10011,0,406,9635,
754,139,10011,0,406,9635,
755,139,10011,0,406,9635,
756,139,10011,0,406,9635,
757,139,10011,0,406,9635,
758,139,10011,0,406,9635,
759,139,10011,0,406,9635,
760,139,10011,0,406,9635,
761,139,10011,0,406,9635,
762,139,10011,0,406,9635,
763,139,10011,0,406,9635,
764,139,10011,0,406,9635,
765,139,10011,0,406,9635,
766,139,10011,0,406,9635,
767,139,10011,0,406,9635,
768,139,10011,0,406,9635,
769,139,10011,0,406,9635,
770,139,10011,0,406,9635,
771,139,10011,0,406,9635,
772,139,10011,0,406,9635,
773,139,10011,0,406,9635,
774,139,10011,0,406,9635,
775,139,10011,0,406,9635,
776,139,10011,0,406,9635,
777,139,10011,0,406,9635,
778,139,10011,0,406,9635,
779,139,10011,0,406,9635,
780,139,10011,0,406,9635,
781,139,10011,0,406,9635,
782,137,10013,0,406,9637,
783,137,10013,0,406,9637,
784,137,10013,0,406,9637,
785,135,10015,0,406,9639,
786,135,10015,0,406,9639,
787,135,10015,0,406,9639,
788,135,10015,0,406,9639,
789,135,10015,0,406,9639,
790,135,10015,0,406,9639,
791,135,10015,0,406,9639,
792,135,10015,0,406,9639,
793,135,10015,0,406,9639,
794,135,10015,0,406,9639,
795,135,10015,0,406,9639,
796,135,10015,0,406,9639,
797,135,10015,0,406,9639,
798,135,10015,0,406,9639,
799,135,10015,0,406,9639,
800,135,10015,0,406,9639,
801,135,10015,0,406,9639,
802,135,10015,0,406,9639,
803,133,10017,0,406,9641,
804,133,10017,0,406,9641,
805,133,10017,0,406,9641,
806,133,10017,0,406,9641,
807,133,10017,0,406,9641,
808,133,10017,0,406,9641,
809,133,10017,0,406,9641,
810,133,10017,0,406,9641,
811,132,10018,0,406,9642,
812,132,10018,0,406,9642,
813,132,10018,0,350,9698,
814,132,10018,0,350,9698,
815,132,10018,0,350,9698,
816,111,10039,0,350,9719,
817,111,10039,0,350,9719,
818,111,10039,0,350,9719,
819,111,10039,0,350,9719,
820,111,10039,0,350,9719,
821,111,10039,0,350,9719,
822,111,10039,0,350,9719,
823,111,10039,0,350,9719,
824,111,10039,0,350,9719,
825,111,10039,0,350,9719,
826,111,10039,0,350,9719,
827,111,10039,0,350,9719,
828,111,10039,0,350,9719,
829,111,10039,0,350,9719,
830,111,10039,0,350,9719,
831,111,10039,0,350,9719,
832,104,10046,0,350,9726,
833,104,10046,0,350,9726,
834,103,10047,0,350,9727,
835,103,10047,0,350,9727,
836,101,10049,0,350,9729,
837,101,10049,0,350,9729,
838,101,10049,0,350,9729,
839,101,10049,0,350,9729,
840,101,10049,0,350,9729,
841,101,10049,0,350,9729,
842,101,10049,0,350,9729,
843,101,10049,0,350,9729,
844,101,10049,0,350,9729,
845,101,10049,0,350,9729,
846,101,10049,0,350,9729,
847,101,10049,0,350,9729,
848,101,10049,0,350,9729,
849,101,10049,0,350,9729,
850,101,10049,0,350,9729,
851,101,10049,0,350,9729,
852,101,10049,0,350,9729,
853,101,10049,0,350,9729,
854,101,10049,0,350,9729,
855,101,10049,0,350,9729,
856,101,10049,0,350,9729,
857,101,10049,0,350,9729,
858,101,10049,0,350,9729,
859,101,10049,0,350,9729,
860,101,10049,0,350,9729,
861,101,10049,0,350,9729,
862,101,10049,0,350,9729,
863,101,10049,0,350,9729,
864,101,10049,0,350,9729,
865,101,10049,0,350,9729,
866,100,10050,0,350,9730,
867,100,10050,0,350,9730,
868,100,10050,0,350,9730,
869,100,10050,0,350,9730,
870,100,10050,0,350,9730,
871,100,10050,0,350,9730,
872,100,10050,0,350,9730,
873,100,10050,0,350,9730,
874,100,10050,0,350,9730,
875,100,10050,0,350,9730,
876,100,10050,0,350,9730,
877,100,10050,0,350,9730,
878,100,10050,0,350,9730,
879,100,10050,0,350,9730,
880,100,10050,0,350,9730,
881,100,10050,0,350,9730,
882,100,10050,0,350,9730,
883,99,10051,0,350,9731,
884,99,10051,0,350,9731,
885,99,10051,0,350,9731,
886,99,10051,0,350,9731,
887,99,10051,0,350,9731,
888,99,10051,0,350,9731,
889,99,10051,0,350,9731,
890,99,10051,0,350,9731,
891,99,10051,0,350,9731,
892,99,10051,0,350,9731,
893,99,10051,0,350,9731,
894,99,10051,0,350,9731,
895,99,10051,0,350,9731,
896,99,10051,0,350,9731,
897,99,10051,0,350,9731,
898,99,10051,0,350,9731,
899,99,10051,0,350,9731,
900,99,10051,0,350,9731,
901,99,10051,0,350,9731,
902,99,10051,0,350,9731,
903,99,10051,0,350,9731,
904,99,10051,0,350,9731,
905,99,10051,0,350,9731,
906,99,10051,0,350,9731,
907,99,10051,0,350,9731,
908,99,10051,0,350,9731,
909,99,10051,0,350,9731,
910,99,10051,0,350,9731,
911,99,10051,0,350,9731,
912,99,10051,0,350,9731,
913,99,10051,0,246,9835,
914,99,10051,0,246,9835,
915,99,10051,0,246,9835,
916,99,10051,0,246,9835,
917,99,10051,0,246,9835,
918,99,10051,0,246,9835,
919,99,10051,0,246,9835,
920,99,10051,0,246,9835,
921,99,10051,0,246,9835,
922,99,10051,0,246,9835,
923,99,10051,0,246,9835,
924,99,10051,0,246,9835,
925,99,10051,0,246,9835,
926,99,10051,0,246,9835,
927,99,10051,0,246,9835,
928,99,10051,0,246,9835,
929,98,10052,0,246,9836,
930,98,10052,0,246,9836,
931,98,10052,0,246,9836,
932,98,10052,0,246,9836,
933,97,10053,0,246,9837,
934,97,10053,0,246,9837,
935,97,10053,0,246,9837,
936,97,10053,0,246,9837,
937,97,10053,0,246,9837,
938,97,10053,0,246,9837,
939,97,10053,0,246,9837,
940,97,10053,0,246,9837,
941,95,10055,0,246,9839,
942,95,10055,0,246,9839,
943,95,10055,0,246,9839,
944,95,10055,0,246,9839,
945,95,10055,0,246,9839,
946,95,10055,0,246,9839,
947,95,10055,0,246,9839,
948,95,10055,0,246,9839,
949,95,10055,0,246,9839,
950,95,10055,0,246,9839,
951,95,10055,0,246,9839,
952,95,10055,0,246,9839,
953,95,10055,0,246,9839,
954,95,10055,0,246,9839,
955,95,10055,0,246,9839,
956,95,10055,0,246,9839,
957,95,10055,0,246,9839,
958,95,10055,0,246,9839,
959,95,10055,0,246,9839,
960,95,10055,0,246,9839,
961,95,10055,0,246,9839,
962,95,10055,0,246,9839,
963,95,10055,0,246,9839,
964,95,10055,0,246,9839,
965,95,10055,0,246,9839,
966,95,10055,0,246,9839,
967,95,10055,0,246,9839,
968,94,10056,0,246,9840,
969,94,10056,0,246,9840,
970,94,10056,0,246,9840,
971,94,10056,0,246,9840,
972,94,10056,0,246,9840,
973,94,10056,0,246,9840,
974,94,10056,0,246,9840,
975,94,10056,0,246,9840,
976,94,10056,0,246,9840,
977,94,10056,0,246,9840,
978,94,10056,0,246,9840,
979,94,10056,0,246,9840,
980,94,10056,0,246,9840,
981,94,10056,0,246,9840,
982,94,10056,0,246,9840,
983,94,10056,0,246,9840,
984,94,10056,0,246,9840,
985,94,10056,0,246,9840,
986,94,10056,0,246,9840,
987,94,10056,0,246,9840,
988,94,10056,0,246,9840,
989,94,10056,0,246,9840,
990,94,10056,0,246,9840,
991,94,10056,0,246,9840,
992,94,10056,0,246,9840,
993,94,10056,0,246,9840,
994,94,10056,0,246,9840,
995,94,10056,0,246,9840,
996,94,10056,0,246,9840,
997,94,10056,0,246,9840,
998,94,10056,0,246,9840,
999,93,10057,0,246,9841,
1000,93,10057,0,246,9841,
1001,93,10057,0,246,9841,
1002,93,10057,0,246,9841,
1003,93,10057,0,246,9841,
1004,93,10057,0,246,9841,
1005,93,10057,0,246,9841,
1006,93,10057,0,246,9841,
1007,93,10057,0,246,9841,
1008,93,10057,0,246,9841,
1009,93,10057,0,246,9841,
1010,93,10057,0,246,9841,
1011,93,10057,0,246,9841,
1012,93,10057,0,246,9841,
1013,93,10057,0,246,9841,
1014,93,10057,0,246,9841,
1015,93,10057,0,246,9841,
1016,93,10057,0,141,9946,
1017,92,10058,0,141,9947,
1018,92,10058,0,141,9947,
1019,92,10058,0,141,9947,
1020,92,10058,0,141,9947,
1021,91,10059,0,141,9948,
1022,91,10059,0,141,9948,
1023,91,10059,0,141,9948,
1024,91,10059,0,141,9948,
1025,91,10059,0,141,9948,
1026,91,10059,0,141,9948,
1027,91,10059,0,141,9948,
1028,91,10059,0,141,9948,
1029,91,10059,0,141,9948,
1030,91,10059,0,141,9948,
1031,91,10059,0,141,9948,
1032,91,10059,0,141,9948,
1033,88,10062,0,141,9951,
1034,88,10062,0,141,9951,
1035,88,10062,0,141,9951,
1036,88,10062,0,141,9951,
1037,88,10062,0,141,9951,
1038,88,10062,0,141,9951,
1039,88,10062,0,141,9951,
1040,88,10062,0,132,9960,
1041,88,10062,0,132,9960,
1042,88,10062,0,132,9960,
1043,88,10062,0,132,9960,
1044,88,10062,0,132,9960,
1045,88,10062,0,132,9960,
1046,88,10062,0,132,9960,
1047,88,10062,0,95,9997,
1048,88,10062,0,95,9997,
1049,88,10062,0,95,9997,
1050,88,10062,0,95,9997,
1051,88,10062,0,95,9997,
1052,88,10062,0,95,9997,
1053,88,10062,0,95,9997,
1054,88,10062,0,95,9997,
1055,88,10062,0,95,9997,
1056,88,10062,0,95,9997,
1057,88,10062,0,95,9997,
1058,88,10062,0,95,9997,
1059,88,10062,0,95,9997,
1060,88,10062,0,95,9997,
1061,88,10062,0,86,10006,
1062,88,10062,0,86,10006,
1063,88,10062,0,86,10006,
1064,88,10062,0,86,10006,
1065,88,10062,0,86,10006,
1066,88,10062,0,86,10006,
1067,88,10062,0,86,10006,
1068,88,10062,0,86,10006,
1069,88,10062,0,86,10006,
1070,88,10062,0,86,10006,
1071,88,10062,0,86,10006,
1072,88,10062,0,86,10006,
1073,88,10062,0,86,10006,
1074,88,10062,0,86,10006,
1075,88,10062,0,86,10006,
1076,88,10062,0,86,10006,
1077,88,10062,0,86,10006,
1078,88,10062,0,86,10006,
1079,88,10062,0,86,10006,
1080,88,10062,0,86,10006,
1081,88,10062,0,86,10006,
1082,88,10062,0,86,10006,
1083,88,10062,0,86,10006,
1084,88,10062,0,86,10006,
1085,88,10062,0,86,10006,
1086,88,10062,0,86,10006,
1087,88,10062,0,86,10006,
1088,88,10062,0,86,10006,
1089,88,10062,0,86,10006,
1090,88,10062,0,86,10006,
1091,88,10062,0,86,10006,
1092,88,10062,0,86,10006,
1093,88,10062,0,86,10006,
1094,88,10062,0,86,10006,
1095,88,10062,0,86,10006,
1096,88,10062,0,86,10006,
1097,88,10062,0,86,10006,
1098,88,10062,0,86,10006,
1099,88,10062,0,86,10006,
1100,88,10062,0,86,10006,
1101,88,10062,0,86,10006,
1102,88,10062,0,86,10006,
1103,88,10062,0,86,10006,
1104,88,10062,0,86,10006,
1105,88,10062,0,86,10006,
1106,88,10062,0,86,10006,
1107,88,10062,0,86,10006,
1108,88,10062,0,86,10006,
1109,88,10062,0,86,10006,
1110,88,10062,0,86,10006,
1111,88,10062,0,86,10006,
1112,88,10062,0,86,10006,
1113,88,10062,0,86,10006,
1114,88,10062,0,86,10006,
1115,88,10062,0,86,10006,
1116,88,10062,0,86,10006,
1117,88,10062,0,86,10006,
1118,88,10062,0,86,10006,
1119,88,10062,0,86,10006,
1120,88,10062,0,86,10006,
1121,88,10062,0,86,10006,
1122,88,10062,0,86,10006,
1123,88,10062,0,86,10006,
1124,88,10062,0,86,10006,
1125,88,10062,0,86,10006,
1126,88,10062,0,86,10006,
1127,88,10062,0,86,10006,
1128,88,10062,0,86,10006,
1129,88,10062,0,86,10006,
1130,88,10062,0,86,10006,
1131,88,10062,0,86,10006,
1132,88,10062,0,86,10006,
1133,88,10062,0,86,10006,
1134,88,10062,0,86,10006,
1135,88,10062,0,86,10006,
1136,88,10062,0,86,10006,
1137,88,10062,0,86,10006,
1138,88,10062,0,86,10006,
1139,88,10062,0,86,10006,
1140,88,10062,0,86,10006,
1141,88,10062,0,86,10006,
1142,88,10062,0,86,10006,
1143,88,10062,0,86,10006,
1144,88,10062,0,86,10006,
1145,88,10062,0,86,10006,
1146,88,10062,0,86,10006,
1147,88,10062,0,86,10006,
1148,88,10062,0,86,10006,
1149,88,10062,0,86,10006,
1150,88,10062,0,86,10006,
1151,88,10062,0,86,10006,
1152,88,10062,0,86,10006,
1153,88,10062,0,86,10006,
1154,88,10062,0,86,10006,
1155,88,10062,0,86,10006,
1156,88,10062,0,86,10006,
1157,88,10062,0,86,10006,
1158,88,10062,0,86,10006,
1159,88,10062,0,86,10006,
1160,88,10062,0,86,10006,
1161,87,10063,0,86,10007,
1162,87,10063,0,86,10007,
1163,87,10063,0,86,10007,
1164,87,10063,0,86,10007,
1165,87,10063,0,86,10007,
1166,87,10063,0,86,10007,
1167,87,10063,0,86,10007,
1168,87,10063,0,86,10007,
1169,87,10063,0,86,10007,
1170,87,10063,0,86,10007,
1171,87,10063,0,86,10007,
1172,87,10063,0,86,10007,
1173,87,10063,0,86,10007,
1174,87,10063,0,86,10007,
1175,87,10063,0,86,10007,
1176,87,10063,0,86,10007,
1177,87,10063,0,86,10007,
1178,87,10063,0,86,10007,
1179,87,10063,0,86,10007,
1180,87,10063,0,86,10007,
1181,87,10063,0,86,10007,
1182,87,10063,0,86,10007,
1183,87,10063,0,86,10007,
1184,87,10063,0,86,10007,
1185,87,10063,0,86,10007,
1186,87,10063,0,86,10007,
1187,86,10064,0,86,10008,
1188,86,10064,0,86,10008,
1189,86,10064,0,86,10008,
1190,86,10064,0,86,10008,
1191,86,10064,0,86,10008,
1192,86,10064,0,86,10008,
1193,86,10064,0,86,10008,
1194,86,10064,0,86,10008,
1195,86,10064,0,86,10008,
1196,86,10064,0,86,10008,
1197,86,10064,0,86,10008,
1198,86,10064,0,86,10008,
1199,86,10064,0,86,10008,
1200,86,10064,0,86,10008,
1201,86,10064,0,86,10008,
1202,86,10064,0,86,10008,
1203,86,10064,0,86,10008,
1204,86,10064,0,86,10008,
1205,86,10064,0,86,10008,
1206,86,10064,0,86,10008,
1207,86,10064,0,86,10008,
1208,86,10064,0,86,10008,
1209,86,10064,0,86,10008,
1210,86,10064,0,86,10008,
1211,86,10064,0,86,10008,
1212,86,10064,0,86,10008,
1213,86,10064,0,86,10008,
1214,86,10064,0,86,10008,
1215,86,10064,0,86,10008,
1216,86,10064,0,86,10008,
1217,86,10064,0,86,10008,
1218,86,10064,0,86,10008,
1219,86,10064,0,86,10008,
1220,86,10064,0,86,10008,
1221,85,10065,0,86,10009,
1222,85,10065,0,86,10009,
1223,85,10065,0,86,10009,
1224,85,10065,0,86,10009,
1225,85,10065,0,86,10009,
1226,85,10065,0,86,10009,
1227,85,10065,0,86,10009,
1228,85,10065,0,86,10009,
1229,85,10065,0,86,10009,
1230,85,10065,0,86,10009,
1231,85,10065,0,86,10009,
1232,85,10065,0,86,10009,
1233,85,10065,0,86,10009,
1234,85,10065,0,86,10009,
1235,85,10065,0,86,10009,
1236,85,10065,0,86,10009,
1237,85,10065,0,86,10009,
1238,85,10065,0,86,10009,
1239,85,10065,0,86,10009,
1240,85,10065,0,86,10009,
1241,85,10065,0,86,10009,
1242,85,10065,0,86,10009,
1243,85,10065,0,86,10009,
1244,85,10065,0,86,10009,
1245,85,10065,0,86,10009,
1246,84,10066,0,86,10010,
1247,84,10066,0,86,10010,
1248,84,10066,0,86,10010,
1249,84,10066,0,86,10010,
1250,84,10066,0,86,10010,
1251,84,10066,0,86,10010,
1252,84,10066,0,86,10010,
1253,84,10066,0,86,10010,
1254,84,10066,0,86,10010,
1255,84,10066,0,86,10010,
1256,84,10066,0,86,10010,
1257,84,10066,0,86,10010,
1258,84,10066,0,86,10010,
1259,84,10066,0,86,10010,
1260,84,10066,0,86,10010,
1261,84,10066,0,86,10010,
1262,84,10066,0,86,10010,
1263,84,10066,0,86,10010,
1264,84,10066,0,86,10010,
1265,84,10066,0,86,10010,
1266,84,10066,0,86,10010,
1267,84,10066,0,86,10010,
1268,84,10066,0,86,10010,
1269,84,10066,0,86,10010,
1270,84,10066,0,86,10010,
1271,84,10066,0,86,10010,
1272,84,10066,0,86,10010,
1273,84,10066,0,86,10010,
1274,84,10066,0,86,10010,
1275,83,10067,0,86,10011,
1276,83,10067,0,86,10011,
1277,83,10067,0,86,10011,
1278,83,10067,0,86,10011,
1279,83,10067,0,86,10011,
1280,83,10067,0,86,10011,
1281,83,10067,0,86,10011,
1282,83,10067,0,86,10011,
1283,83,10067,0,86,10011,
1284,83,10067,0,86,10011,
1285,83,10067,0,86,10011,
1286,83,10067,0,86,10011,
1287,83,10067,0,86,10011,
1288,83,10067,0,86,10011,
1289,83,10067,0,86,10011,
1290,83,10067,0,86,10011,
1291,83,10067,0,53,10044,
1292,83,10067,0,53,10044,
1293,83,10067,0,53,10044,
1294,83,10067,0,53,10044,
1295,83,10067,0,53,10044,
1296,83,10067,0,53,10044,
1297,83,10067,0,53,10044,
1298,83,10067,0,53,10044,
1299,83,10067,0,53,10044,
1300,83,10067,0,53,10044,
1301,83,10067,0,53,10044,
1302,83,10067,0,53,10044,
1303,83,10067,0,53,10044,
1304,83,10067,0,53,10044,
1305,83,10067,0,53,10044,
1306,83,10067,0,53,10044,
1307,83,10067,0,53,10044,
1308,82,10068,0,53,10045,
1309,82,10068,0,53,10045,
1310,82,10068,0,53,10045,
1311,82,10068,0,53,10045,
1312,82,10068,0,53,10045,
1313,82,10068,0,53,10045,
1314,82,10068,0,53,10045,
1315,82,10068,0,53,10045,
1316,82,10068,0,53,10045,
1317,82,10068,0,53,10045,
1318,82,10068,0,53,10045,
1319,82,10068,0,53,10045,
1320,82,10068,0,53,10045,
1321,82,10068,0,53,10045,
1322,82,10068,0,53,10045,
1323,82,10068,0,53,10045,
1324,82,10068,0,53,10045,
1325,82,10068,0,53,10045,
1326,82,10068,0,53,10045,
1327,82,10068,0,53,10045,
1328,82,10068,0,53,10045,
1329,82,10068,0,53,10045,
1330,82,10068,0,53,10045,
1331,82,10068,0,53,10045,
1332,82,10068,0,53,10045,
1333,82,10068,0,53,10045,
1334,82,10068,0,53,10045,
1335,82,10068,0,53,10045,
1336,82,10068,0,53,10045,
1337,82,10068,0,53,10045,
1338,82,10068,0,53,10045,
1339,82,10068,0,53,10045,
1340,82,10068,0,53,10045,
1341,82,10068,0,53,10045,
1342,82,10068,0,53,10045,
1343,82,10068,0,53,10045,
1344,82,10068,0,53,10045,
